"file_id"	"cases.samples.submitter_id"
"84777112-6d20-4de9-aade-26dbdfa6d47e"	"TCGA-S3-AA12-01A"
"0988a856-5fbb-4890-86bc-56b62a530ff0"	"TCGA-AO-A03N-01B"
"1c152051-b55a-4f20-83af-1b8a32876da6"	"TCGA-OL-A6VR-01A"
"81c89a1f-19d6-43df-aadf-3db83979a15f"	"TCGA-04-1365-01A"
"7fffc4bb-29eb-4ff8-a42d-a10178447b76"	"TCGA-25-1633-01A"
"5458573c-b1c0-4589-8ab2-2e9e1d841abf"	"TCGA-04-1341-01A"
"6685601a-cec0-4ddf-8f3f-97d17d678b97"	"TCGA-04-1362-01A"
"3c03ea30-96aa-4d8c-a185-e30d9171f4dc"	"TCGA-61-2000-01A"
"0fcd50f3-71b0-4c52-8468-42561f4d60a8"	"TCGA-36-1581-01A"
"206459f6-7930-463f-8032-07ce7ad4fe98"	"TCGA-24-1562-01A"
"7c849312-1bba-4b10-893c-d2abedb2d879"	"TCGA-24-0982-01A"
"f0801583-c1d2-48bc-8f7c-f4f70c5f5765"	"TCGA-24-1430-01A"
"f2b3afa2-2c72-4a53-95b8-75aad29aa904"	"TCGA-13-0714-01A"
"5ec38a2d-e31c-4c13-8554-0310bfd1b187"	"TCGA-24-1474-01A"
"ba3c2a79-7505-4297-961f-f23efdb8a3e7"	"TCGA-44-8117-01A"
"ed4f5d14-8ee1-4896-bcf2-ca9fe65c6ff4"	"TCGA-50-6593-01A"
"bd1ac255-30d9-4cc3-a839-4d7c97394303"	"TCGA-55-7727-01A"
"a6f18cc0-6b73-4381-8d18-44c5a4990128"	"TCGA-49-AAR4-01A"
"52800d69-ab66-472b-b1d0-931c2966c05e"	"TCGA-50-5935-11A"
"730fdc5b-5d45-415c-afe6-308ae9965b01"	"TCGA-50-6595-01A"
"44287c10-f5d9-47b9-9e6d-40bed5b9cd9b"	"TCGA-75-5125-01A"
"79b954b3-0cc7-47d8-ab56-c76a899c40ed"	"TCGA-99-7458-01A"
"e68bd2a2-76d4-4b2b-b808-54ef5dc86119"	"TCGA-44-6147-01A"
"30e83f25-5c45-4f80-9728-72d37eac09a2"	"TCGA-38-4629-01A"
"46c09d52-1979-4f88-8f61-6da07188ee73"	"TCGA-MP-A4TK-01A"
"7fc6a379-87d4-4bb8-91b6-863bb4de603d"	"TCGA-55-A57B-01A"
"07b6829b-4da3-4294-b9a9-e03acea85e76"	"TCGA-44-6147-01B"
"4a0f9d6a-ba15-4651-8ad9-ebc5ffde9917"	"TCGA-91-8497-01A"
"2d60a1a5-29a9-45d0-acd2-e9402a5c04ad"	"TCGA-73-7499-01A"
"015abfd3-b82c-4b5d-8e97-e9dc868ea7e9"	"TCGA-97-A4M2-01A"
"8a2ef6f4-c4a6-4409-992a-b64d659a1b9f"	"TCGA-35-5375-01A"
"e4089946-5b74-4c6c-87f7-25eb54ccde56"	"TCGA-44-7672-01A"
"b5dd5815-c7e7-4586-bb0c-3ef342a683b7"	"TCGA-62-A46S-01A"
"db52edb2-1d3e-4c8a-813e-4ae583d53260"	"TCGA-44-3396-11A"
"d0bde87a-6984-4879-9700-d7c289d64686"	"TCGA-69-8453-01A"
"1568903f-a68e-4a7e-8707-a91b8bebba68"	"TCGA-4B-A93V-01A"
"186e4579-9dc9-42cd-947d-b0a28db660a4"	"TCGA-62-A46O-01A"
"579a2346-11ee-48a4-9109-146e3e2477cc"	"TCGA-62-8395-01A"
"35622bb8-6d43-466e-b388-94b656dcf6aa"	"TCGA-55-6980-01A"
"8af5b75a-60f9-49af-ace7-4c852ce59851"	"TCGA-50-5049-01A"
"2f572436-465e-4c18-8535-526ccc38f989"	"TCGA-44-A47G-01A"
"a6319f10-cdad-4872-a820-63011cd3ef59"	"TCGA-05-4390-01A"
"a9683b85-85c4-4a0a-915a-f9a4a5d328f0"	"TCGA-69-7763-01A"
"58d205fe-da79-4726-aabe-f6642c1d12e5"	"TCGA-95-8494-01A"
"10a0510b-6e4f-45dd-ba76-09d144dcde48"	"TCGA-91-7771-01A"
"18e62016-24ba-46ed-8991-e70199217a01"	"TCGA-71-8520-01A"
"b6b856ca-d5b2-4589-95ec-6495d61fc2fd"	"TCGA-86-8359-01A"
"cda10b69-78b9-4403-803f-ea2724b91daa"	"TCGA-05-4397-01A"
"f926fad4-2fb1-46aa-938a-b65cfded3efe"	"TCGA-E2-A1L7-11A"
"bd4d5b6d-c80f-4492-a942-d317656c79c5"	"TCGA-A2-A4RW-01A"
"7e22c050-d80f-4f94-b7da-115e68802ac4"	"TCGA-A7-A0DB-01A"
"86035c37-0c8c-4691-92cb-9d8271947c5c"	"TCGA-E2-A14Z-01A"
"80a4c59a-77dc-46e5-8679-a2e6555bd02d"	"TCGA-E9-A245-01A"
"63352256-7919-42a9-b3ac-401c7fcf8924"	"TCGA-D8-A1Y3-01A"
"ccecfa72-7b32-46e4-91c3-225817f757be"	"TCGA-BH-A0B9-01A"
"2e7ee1a7-2a5a-4637-9c15-733c3224e132"	"TCGA-AR-A0TY-01A"
"0db177f1-192c-423e-855a-b12784805bbf"	"TCGA-E9-A1R7-01A"
"c7656803-6194-447b-a462-a7fb78ed0eb2"	"TCGA-BH-A0HI-01A"
"0e3c030c-c76f-4193-970b-8bd13692738c"	"TCGA-LL-A740-01A"
"d16aec05-a457-4cda-91a5-aedad26241ee"	"TCGA-E2-A15C-01A"
"110a3774-e653-4d30-9292-4bc75dd018e9"	"TCGA-04-1655-01A"
"08db350d-3867-4d87-903d-870b116950b7"	"TCGA-25-1634-01A"
"d80ebe63-64ce-4098-a63a-7bca6064e240"	"TCGA-29-1691-01A"
"67c2a0fb-3bfe-4974-9a68-50e290c9305b"	"TCGA-24-1565-01A"
"4626e3f8-38b6-4db4-b119-71e34dc4af24"	"TCGA-09-1665-01B"
"08623239-fbc4-4b18-936e-898c30b5beba"	"TCGA-55-8506-01A"
"1d475581-1eb2-4901-8ed3-51e9e06675f5"	"TCGA-49-AARN-01A"
"f72b0dcc-091c-43aa-9053-be861e74b639"	"TCGA-50-6594-01A"
"da815854-3caf-44f8-b582-4f858f1bf58a"	"TCGA-AP-A059-01A"
"c52f7700-b14b-4fdd-aca9-c9fd614c648d"	"TCGA-AX-A0IU-01A"
"ae810a4f-5ecb-42ad-a505-667104483e3f"	"TCGA-BS-A0V7-01A"
"79729ef6-b7e2-4705-8e27-bcecfb65690f"	"TCGA-EY-A72D-01A"
"8becc104-c7e5-49aa-8459-6b702ba59b9e"	"TCGA-BG-A0LX-01A"
"a646e1e0-c3e6-4a02-907b-7070f5a8bb19"	"TCGA-EO-A22R-01A"
"d618ace1-918a-4f21-ad1b-0674cf2dca02"	"TCGA-FL-A1YI-11A"
"2e829f3a-8cfd-442a-a396-39b019c92acd"	"TCGA-EO-A3KX-01A"
"568b6b96-6d62-4e9e-a159-fe6ad493ce77"	"TCGA-BK-A56F-01A"
"f1088b29-b925-49e1-afb2-9f71ca40e165"	"TCGA-D1-A167-01A"
"df9c36e0-d707-4120-9183-6717d2ae5d69"	"TCGA-A5-A3LP-01A"
"a666db6a-243c-457c-a42d-e38297fcd31c"	"TCGA-EY-A1GV-01A"
"062d4205-a13e-4476-a274-e9c6cfb4ed39"	"TCGA-A5-A0R8-01A"
"518e4943-354c-4a24-86bb-45bfafadb108"	"TCGA-EY-A1GM-01A"
"ad56a8e6-2dbb-40a2-9eb9-b019d6c10787"	"TCGA-D1-A2G0-01A"
"d7e443b9-6ade-4cca-b5fa-e56e1c9e6843"	"TCGA-B5-A5OE-01A"
"e4e2556a-e377-4871-8b7a-2bd642313fd0"	"TCGA-D1-A3DH-01A"
"bd415c73-41d3-4aa7-9502-8966723f0b6d"	"TCGA-BG-A0MT-01A"
"8165cecc-8b42-49ec-9d93-6da41b07063e"	"TCGA-D1-A16F-01A"
"7c184aa4-4aa8-463e-a0ee-8a31266d70fb"	"TCGA-BK-A26L-01A"
"042673de-c65b-4f1e-9f0d-74ee1216be28"	"TCGA-D1-A17F-01A"
"8a8be625-425c-49d6-9faa-053d14ca4b4a"	"TCGA-D1-A2G5-01A"
"2001934b-55bb-4f63-95ee-9d4b686c880e"	"TCGA-BS-A0UV-01A"
"54140874-ac52-4ac3-96bf-848c6608e526"	"TCGA-A5-A0GV-01A"
"99e5eca7-a8cf-40c4-abea-95231457ce9e"	"TCGA-BG-A0M6-01A"
"d0615192-f19a-47a5-8b1a-9c4de98d9e80"	"TCGA-A5-A0GB-01A"
"7b262fce-9502-44d4-b240-b08671ed5ede"	"TCGA-D1-A0ZU-01A"
"002377a1-e256-4bf4-ac61-1a2635d71f9f"	"TCGA-A5-A0GI-01A"
"326bf8f5-8803-40cb-9529-25115602c43a"	"TCGA-AX-A1CF-11A"
"e58b15b5-9bf9-486a-a360-1ca02f049a71"	"TCGA-QS-A5YQ-01A"
"209eb188-c119-4859-a27d-a64108bcee5b"	"TCGA-BG-A0M7-01A"
"4a81582b-5fb7-4b65-9425-908255480f1b"	"TCGA-AX-A1CF-01A"
"ddf8bdc9-9d70-4d12-a576-cb06b22968f5"	"TCGA-B5-A0KB-01B"
"28102aed-f0f6-485a-9015-d84655e922e9"	"TCGA-D1-A3JP-01A"
"cddfb34d-9d17-44b1-aedc-fec4fb7d3b81"	"TCGA-A5-A1OF-01A"
"b15464e9-accb-4211-bee9-3d84b050e499"	"TCGA-D1-A165-01A"
"61c11783-ba72-49a9-bd2e-278d899425f7"	"TCGA-AX-A3FS-01A"
"6ac42990-50e9-4e1e-b0ee-805e96313a58"	"TCGA-EO-A2CG-01A"
"0c32d236-5ed8-49c8-a84f-e9721ded86e3"	"TCGA-AX-A3G1-01A"
"ead5eefc-fdaf-4be3-b6de-ad35c4491885"	"TCGA-EO-A3AZ-01A"
"bf61231a-5480-4872-8c94-f354aaa76d4f"	"TCGA-FI-A2D0-01A"
"9ba82bdf-0fbb-45a4-b684-d97093d79a3e"	"TCGA-FL-A1YT-11A"
"af8d9e57-e54d-487c-ac61-92eb10093bd2"	"TCGA-D1-A1O7-01A"
"f8bcb607-2cfd-4498-9c45-c4990a1f21eb"	"TCGA-KP-A3W3-01A"
"aadb39dd-0836-4c12-b128-753c184d3b12"	"TCGA-EO-A22X-01A"
"e3c2892f-060a-4a90-851b-4e89fc3759b1"	"TCGA-EY-A1GH-01A"
"bdf4ed5b-501f-4613-bfc1-e93056cc1334"	"TCGA-AJ-A3OK-01A"
"1be5b8f3-6272-490e-b47a-627a95f97e30"	"TCGA-AJ-A3NE-11A"
"18b71242-ffde-43d6-883c-b40143e147ea"	"TCGA-D1-A17U-01A"
"5461139f-3d25-4bb0-ab5f-ba110a83de88"	"TCGA-BK-A0CC-01A"
"3682d5fc-3d2d-48de-8d6f-00dbbf21fe6b"	"TCGA-AP-A05O-01A"
"9bd6ae25-bd3b-4360-b3be-44f7f60a9691"	"TCGA-E2-A1AZ-01A"
"0bfe5d00-fb16-4014-8c0a-7bd23bb2fd49"	"TCGA-24-1419-01A"
"ff9b1e95-a2f7-4de4-980c-f9c9fb508064"	"TCGA-36-1580-01A"
"bedc0d67-c7ed-4ca5-8ea1-83054c3bf9b4"	"TCGA-23-1119-01A"
"f5c9a421-c7e3-4b23-b45c-da2f92390c9e"	"TCGA-55-7907-01A"
"c802c82e-9543-458b-9ac7-03480a2f5741"	"TCGA-BG-A0YU-01A"
"c16fb306-7310-4bc6-a635-b13c0ef26444"	"TCGA-EY-A1GR-01A"
"8d62b002-f034-450b-ade9-4c42f599565a"	"TCGA-BG-A221-01A"
"c30923c0-c575-461f-a33a-d37dbb08daf9"	"TCGA-FI-A2D4-01A"
"f4fce59d-8fdd-4e4c-a98d-99c57a690d80"	"TCGA-D1-A17T-01A"
"d8e10f56-b7dd-4c91-b156-1c5cbaae1df2"	"TCGA-D1-A16S-01A"
"9cddebd3-4710-48b1-b2ca-bdf8338e7233"	"TCGA-BK-A0CB-11A"
"58ddbea8-1615-40be-a252-076ee0597d4f"	"TCGA-K6-A3WQ-01A"
"0b5046b4-2fce-407e-b641-d2e1a0970eca"	"TCGA-AP-A1DH-01A"
"12660efe-b407-4707-be02-50000ad19779"	"TCGA-BG-A3EW-01A"
"c6f6548f-e93a-4753-9893-0d1c16461302"	"TCGA-A5-A0G5-01A"
"e8aee5bd-d3fb-465c-a378-b180b32410c7"	"TCGA-AJ-A3OL-01A"
"f1261b14-f727-4746-8d51-d10c188fafb0"	"TCGA-EY-A1GE-01A"
"79a918ca-69d3-4e31-8a6b-bc9542170142"	"TCGA-B5-A0JN-01A"
"de6437f0-eead-4846-99c7-1266b2cb889b"	"TCGA-DI-A2QY-01A"
"618959ba-9cb4-4cb4-add3-d3a4dc9586cb"	"TCGA-PG-A6IB-01A"
"cc5d7cce-09f0-4ac0-9e5a-8162ffa836d0"	"TCGA-DI-A1BU-01A"
"dd8d6e96-0932-4f46-8368-5ee92d56b78e"	"TCGA-AJ-A3BD-01A"
"00033c8d-ae04-4b08-be6c-bea06fbb5950"	"TCGA-D1-A17L-01A"
"25d5a5f7-1ee6-4070-b04b-7037ef6913bf"	"TCGA-AX-A1CI-11A"
"621ff9eb-cef3-4530-bc02-3d43d63ab0a8"	"TCGA-AJ-A3QS-01A"
"eacff948-6fbc-406c-9fa0-4cc0a0ffa69f"	"TCGA-63-A5MJ-01A"
"08e38e11-b1c7-430c-befc-9666be6e0cf3"	"TCGA-77-8140-01A"
"c5046446-4aa6-4aa1-93fa-2689de896066"	"TCGA-21-1078-01A"
"3adfbff4-00fd-47f1-83d3-d33c253bfebb"	"TCGA-85-6175-01A"
"09c8ce1e-d110-4937-b626-3535fb076657"	"TCGA-43-7658-11A"
"45f3cc69-fca0-49aa-bd79-8eb94920c4ed"	"TCGA-OR-A5JY-01A"
"f4ef677c-f1f2-4c7a-9027-e16c3c01b886"	"TCGA-OR-A5KY-01A"
"2b6e9007-4d95-4f23-8fdc-6379894eaeb9"	"TCGA-OR-A5KZ-01A"
"230e6497-cf49-40e6-b0ed-4deceda70d35"	"TCGA-OR-A5JK-01A"
"36f6050e-07f7-409b-b77e-8f231e5539b7"	"TCGA-OR-A5JD-01A"
"b599f8ce-d4ef-4441-9fd5-89ad7489aa1f"	"TCGA-OU-A5PI-01A"
"1364d984-ea63-4872-9d0b-8d5000576e14"	"TCGA-OR-A5L8-01A"
"2d5d4e9b-edcc-4aec-8f8c-5ef30dc7f681"	"TCGA-OR-A5J1-01A"
"89767d8a-f44a-4572-a25c-95052005afff"	"TCGA-OR-A5L3-01A"
"ad431459-b16a-4ec0-add9-2b5f5999eb91"	"TCGA-DD-AAW0-01A"
"b732f85f-f23b-40f6-93c0-09bfd14b9695"	"TCGA-DD-AAC9-01A"
"0c39c5ca-4978-40d9-9778-0b4d7cdebc8e"	"TCGA-DD-AAC8-01A"
"bae15afd-f69f-4a8f-8b1b-cd00908da9e7"	"TCGA-XR-A8TE-01A"
"ef0c12ad-b298-47c9-bfb6-d969416d807f"	"TCGA-DD-AAVU-01A"
"e3c78cdd-af8a-4ddc-9eaa-eedaaccf970d"	"TCGA-HZ-8003-01A"
"3f857e59-798e-4ecd-aafd-b282ba5b9d1b"	"TCGA-FB-AAPZ-01A"
"edbbfb60-1365-4521-909c-f85499567024"	"TCGA-HZ-7920-01A"
"ef3a8b0a-0ce7-4d26-98cc-7e78c21db36b"	"TCGA-2J-AABU-01A"
"9f64d68b-6504-4d93-8317-e667d6e2de38"	"TCGA-FA-A7DS-01A"
"ac1ecb8d-3547-46ca-9f78-397315a8c41d"	"TCGA-G8-6909-01A"
"3b0225b3-0e39-4982-bbc5-028c296653b1"	"TCGA-VB-A8QN-01A"
"34bacacc-3980-4da3-bc1f-617adbb0e90f"	"TCGA-FA-A86F-01A"
"b10bce36-9f7c-48c1-9bb4-ccb24e6a2182"	"TCGA-W5-AA30-01A"
"e37fa92a-d159-4238-af2a-a7ac157fd22c"	"TCGA-W5-AA2I-11A"
"49f046be-a153-41e3-8da1-0918ec029fa9"	"TCGA-W5-AA2H-01A"
"99a20c6f-d406-4164-a2b1-3e274d156a22"	"TCGA-ZU-A8S4-01A"
"c9827dbb-2922-429c-a053-11aa7fe0fd4a"	"TCGA-W6-AA0S-01A"
"15c10483-e0f0-45af-92d8-54a45f56112b"	"TCGA-W5-AA38-01A"
"40a52d95-4d9e-41dd-b98b-d4f1326c0826"	"TCGA-ZD-A8I3-01A"
"32c457e9-c2e4-4aea-a385-125766cfc6f2"	"TCGA-IB-AAUW-01A"
"3f8781cf-51c0-4a95-bd87-4f69c7a3144c"	"TCGA-HV-A5A6-01A"
"9d55af84-527a-492c-8df4-a236f107d9cb"	"TCGA-HZ-8637-01A"
"83e0165a-17a3-4a1e-9349-35f5db0eaaf8"	"TCGA-M8-A5N4-01A"
"c8f91a86-c93b-48ae-a889-5d75acabd2eb"	"TCGA-HV-A7OP-01A"
"ecb67ef6-2e67-473b-a8af-7c22c2346ecc"	"TCGA-3E-AAAY-01A"
"909c6727-ff7f-4c3a-a9ec-d560927ba301"	"TCGA-HZ-A49I-01A"
"c88050c0-17ba-4155-a11d-6b9d2f0f96f6"	"TCGA-WC-A884-01A"
"0c34cbd3-315d-431e-a729-8beddd17db01"	"TCGA-V3-A9ZY-01A"
"f67ade7f-18a9-459d-8e01-321b59afa7ff"	"TCGA-V4-A9ES-01A"
"039a7e20-5e37-4e4c-84fa-058e8829ab7d"	"TCGA-VD-A8KD-01A"
"49a934b5-5321-436b-b3ad-a162abae4dd8"	"TCGA-VD-A8K9-01A"
"a7fe34c7-cf63-43d2-b398-e1b952744a34"	"TCGA-G2-A3IE-01A"
"1d1931b5-9700-4396-b1b7-f20055d06ed8"	"TCGA-FD-A6TC-01A"
"b8d63681-646e-4653-9661-28ad0ba2db43"	"TCGA-AX-A0IS-01A"
"9569dc5f-4d91-4fe2-94f2-0f78ec56e945"	"TCGA-AX-A3G9-01A"
"a46eaf50-bcab-4dff-8c0c-1ac8c1922067"	"TCGA-AX-A1C7-01A"
"4df808e1-a7f8-4826-9335-820675f56690"	"TCGA-AP-A0LG-01A"
"e7137425-2fd7-4689-97ab-247f6ad2eadc"	"TCGA-D1-A17H-01A"
"f075d892-6e9a-43db-80ba-762611489c27"	"TCGA-AX-A2HG-01A"
"659d4286-531a-4ebd-936e-e4d8c4621389"	"TCGA-D1-A17B-01A"
"995b7ae2-7cb7-484f-97d4-34a46f2a137b"	"TCGA-DF-A2KR-01A"
"1bf15e83-89cb-4854-aebb-db5b437e2743"	"TCGA-EY-A1GQ-01A"
"02cf74d0-d49a-4e9e-b7d4-5a3d961d549a"	"TCGA-AX-A06J-01A"
"868b09e5-e7dc-491b-94d9-c41efc1bc985"	"TCGA-EY-A214-01A"
"faf840ff-7057-4d28-a0d7-c4a53c42f546"	"TCGA-QF-A5YT-01A"
"a48186d2-8c01-4ba2-8d7e-e34e995a3042"	"TCGA-AP-A054-01A"
"d9d01a1b-17c5-4859-98fa-e4d41366c9a5"	"TCGA-AX-A06B-01A"
"ddd599c9-967d-4290-80df-202928cd7a78"	"TCGA-A5-A7WK-01A"
"ee1092c4-58ad-4ac5-a5e9-aca4549bf695"	"TCGA-D1-A15Z-01A"
"ef6a5179-8be7-435d-bf55-2f027d2607a6"	"TCGA-B5-A0K8-01A"
"ccfa7fc2-8383-4113-b804-2eac580d51cc"	"TCGA-AP-A1E4-01A"
"16087a05-c243-4bfd-ad84-9bd2a56cdca1"	"TCGA-AJ-A3NG-01A"
"b1bfdafd-b3c6-477c-a7cc-8ed955eb2ea4"	"TCGA-AJ-A5DW-01A"
"b3861459-08f3-43ff-b896-fdabf03e7aa8"	"TCGA-DF-A2KY-01A"
"df7afbba-1e93-4c96-ac2e-2da9285eaa7d"	"TCGA-D1-A0ZV-01A"
"2eb2f035-b5b8-4a56-a9e2-a151a7117252"	"TCGA-AP-A1DR-01A"
"cc198122-81f3-4f17-b8b5-1dbce922f79e"	"TCGA-AP-A056-01A"
"a73b31fd-3f1e-4f6b-9d37-0bde627fb9e5"	"TCGA-55-8505-01A"
"3d22fd31-00a7-46aa-9e2a-c167fa22fb42"	"TCGA-78-7163-01A"
"f436e24c-8e19-46d3-8b75-5ed2c205f4e0"	"TCGA-44-2661-01A"
"4f641783-2131-42e4-9f4b-5191ce84705d"	"TCGA-86-8672-01A"
"f65941fe-6569-47a8-b251-2e54ad1b168f"	"TCGA-50-5946-01A"
"511940e1-9ea6-4b75-8c5e-4e4695ce6090"	"TCGA-67-4679-01B"
"513c59f8-e274-4eb2-b61f-bbfe15ddd53b"	"TCGA-05-4424-01A"
"afe8f48e-f302-471b-a7c8-f70e7b60d26b"	"TCGA-NJ-A55O-01A"
"a7927005-2425-4380-97d9-c07aba82e060"	"TCGA-50-5044-01A"
"b46aae8e-4104-46fd-ab2a-4b8191757150"	"TCGA-EY-A1GF-01A"
"4dbb39c3-741c-4387-a752-daffc006522c"	"TCGA-D1-A163-01A"
"2dcf27cd-1b2e-4a50-85e8-1409a7aec42d"	"TCGA-A5-A0G9-01A"
"c772466c-b17d-48de-8f75-86d9a8d846b2"	"TCGA-AX-A1C9-01A"
"8d0346fe-46de-4632-8789-3c806e30b3e3"	"TCGA-B5-A1MW-01A"
"21c15fc0-70dd-4037-b512-a5665f252e4a"	"TCGA-D1-A168-01A"
"5578e67c-ed2e-45ae-9823-195a6738a6f5"	"TCGA-D1-A16Y-01A"
"fd717b4a-e6b9-4a17-a4f2-e18ed7bbd0d1"	"TCGA-A5-A1OH-01A"
"f947e6bb-243a-4d97-a11e-6f09c7f4961e"	"TCGA-B5-A1MU-01A"
"c2c3768a-6fdf-4061-b0c3-2fd94fffecb2"	"TCGA-D1-A17K-01A"
"6fd04ef1-c74d-4831-9486-af6076c78238"	"TCGA-A5-A2K5-01A"
"8b807af1-69e3-4055-bb80-0d45768e2211"	"TCGA-AP-A1E0-01A"
"5e9e3e4d-a0d4-4f64-a0ce-1c916015ed10"	"TCGA-A5-A1OK-01A"
"cff42893-5785-4038-8c53-67d2786e2f11"	"TCGA-AX-A0IW-01A"
"65748307-7777-43c1-84f2-5ba2b510094a"	"TCGA-DF-A2KV-01A"
"3eb06ff3-65c5-4740-a8f2-10a703a7f001"	"TCGA-AX-A05W-01A"
"c1458baf-75f3-4db1-a0bf-2589c626708a"	"TCGA-BG-A3EW-11A"
"cd8251a5-dd2f-45ad-bead-1c41480b379a"	"TCGA-AJ-A3BG-01A"
"feeb128c-6c5b-49c6-898c-42401930ba56"	"TCGA-DF-A2KU-01A"
"4ede7e2b-dcff-4ac6-8515-17a20759c230"	"TCGA-BK-A26L-01C"
"074cd25a-290f-4212-ad88-488915eddd59"	"TCGA-B5-A0JT-01A"
"1681f9d0-ceaf-4405-84af-fb3050461567"	"TCGA-AP-A0LJ-01A"
"d012304f-2924-4f0e-b629-726501b484a9"	"TCGA-AP-A1DP-01A"
"72972ec9-c648-4dca-9e26-b81c62ffd860"	"TCGA-D1-A17N-01A"
"dc804b93-57bb-47e7-a084-9ef4bcceaba0"	"TCGA-B5-A3S1-01A"
"ba7d4b16-c806-4a8e-a73a-f727ae9e183f"	"TCGA-BG-A0MK-01A"
"4771d35c-7aea-47b2-9c13-6395617f3f86"	"TCGA-BS-A0U7-01A"
"ed104b58-ce1d-4101-bf23-2d92999148b8"	"TCGA-KP-A3W1-01A"
"36c6441c-32d5-43ea-9fe9-d1421e367092"	"TCGA-AX-A3FW-01A"
"7fa4e624-2e55-4f40-a212-8f75b8b2c67c"	"TCGA-FI-A2D6-01A"
"7b1b2e9a-d2ed-49c8-bb73-a68f296b6e66"	"TCGA-3A-A9I5-01A"
"030cf06f-890c-4193-9c7d-254980c73a48"	"TCGA-FB-A78T-01A"
"14a92f8c-553f-4de5-a26c-3191d42c7577"	"TCGA-QM-A5NM-01A"
"8c74d329-4f3f-4546-8392-25a893b4326d"	"TCGA-N8-A4PI-01A"
"e76bea21-6886-4a4e-837d-1d68171b0595"	"TCGA-A2-A04U-01A"
"9e8cca2f-77c9-48ed-8eac-23c93c518190"	"TCGA-EW-A1PH-01A"
"bdcbd4a4-508b-4d26-8dd5-e1541dcd7cc9"	"TCGA-D8-A1JT-01A"
"39f5bb05-50ae-4352-b5a3-399c48c9ad51"	"TCGA-BH-A0BA-01A"
"f57b5c27-369f-4db2-bdfe-50f283eee155"	"TCGA-A8-A06U-01A"
"6e96f3bd-bb65-407f-91c2-5028282acfe3"	"TCGA-C8-A8HR-01A"
"f36a8876-7d1c-450c-b9be-943e33f58a2e"	"TCGA-S3-AA11-01A"
"b5d91723-93e5-4357-a3a0-7795f014e01b"	"TCGA-BH-A18T-01A"
"cc74f268-405f-440b-8726-582aeb36fb05"	"TCGA-E2-A1L7-01A"
"3c8b1705-c081-4049-b013-ad44869088ef"	"TCGA-E9-A5FL-01A"
"864c896e-0d16-4fbb-b5d3-cfec4f20d368"	"TCGA-AN-A0AL-01A"
"4144348b-d1b3-42e4-8753-41d0e1f4070d"	"TCGA-EO-A22U-01A"
"5d964123-3145-4fe4-8112-73f68a96fc84"	"TCGA-BK-A139-01A"
"915e325e-1885-45ea-8d86-11d27329a5c0"	"TCGA-EO-A3KW-01A"
"d6d8fa12-d32d-4574-8cde-755833a6bb2e"	"TCGA-AX-A2H8-11A"
"9aed7100-1d6f-440e-a771-a3b56b2f2fad"	"TCGA-EO-A3AY-01A"
"2ca2255e-e113-4831-a4d3-d5963cd7dfdd"	"TCGA-BG-A3PP-11A"
"21308061-3d88-4177-aee2-0546061432f6"	"TCGA-D1-A17S-01A"
"a62647d4-d8fa-4eaf-aee7-d12d17d346e6"	"TCGA-D1-A3JQ-01A"
"42bafc6a-5db2-4144-8b74-a108addb4237"	"TCGA-AX-A05Y-11A"
"7207b4e6-72ac-4b32-8760-ce05b5c566b6"	"TCGA-B5-A3FH-01A"
"fa21ecaa-0247-4386-aad3-b7590883de7a"	"TCGA-FL-A1YN-11A"
"8e044cfe-20b9-4667-93e9-3d5e927f572f"	"TCGA-BS-A0V6-01A"
"ce66f116-b50f-47ac-b001-fcae3dabdce7"	"TCGA-DI-A0WH-01A"
"ace5a288-cacf-49a5-8349-30228b230687"	"TCGA-N6-A4VC-01A"
"dc0f8a24-93dc-44d1-9352-7078116f10a3"	"TCGA-N5-A4RU-01A"
"bbda2925-9787-40f3-b94e-077a866e1751"	"TCGA-L1-A7W4-01A"
"a3778cb9-3511-4130-9059-1baba2e867ef"	"TCGA-YY-A8LH-01A"
"18653a2b-78d9-4065-bf1c-6cfc58991c15"	"TCGA-HV-A5A4-01A"
"a6a32761-c676-4bab-a997-98a643794776"	"TCGA-FD-A6TI-01A"
"3e3af713-8504-4c04-821f-16dbd6aeff3c"	"TCGA-S5-A6DX-01A"
"c725d1cd-6e48-4828-843d-71e172f456a3"	"TCGA-XF-A9T5-01A"
"0189465e-da2e-4962-bc76-a675841a43b5"	"TCGA-E7-A7PW-01A"
"f3b17659-c691-48b1-accd-04fc133a94c6"	"TCGA-G2-AA3C-01A"
"09c72b03-2aff-4569-90da-7b262a3bdecf"	"TCGA-K4-A4AC-01A"
"a29619d2-9db0-4be2-9874-68fe12c96db5"	"TCGA-GV-A40E-01A"
"77ef3f0b-4a5a-48ea-9583-0081eb426e95"	"TCGA-K4-A3WU-01B"
"d1288b97-f61c-4573-b7a2-e5e3fb7635eb"	"TCGA-S5-AA26-01A"
"686314e9-bec9-4798-b0b8-39450be6b9fa"	"TCGA-AA-3851-01A"
"7afa9683-0452-4397-89aa-735ac1afaa7d"	"TCGA-A6-5665-01A"
"f81245dd-bc9d-4215-8c2a-5a9e46383e7c"	"TCGA-AZ-6601-11A"
"18006fa1-1bff-43f6-8521-e36bcce8a310"	"TCGA-A6-6653-01A"
"2881c22d-238e-4431-a3e6-d565cc9d72ac"	"TCGA-AA-3555-01A"
